NUTS2_code,process,year,hour,load,datetime
NL13,Heating Tertiary,2010,4786,9.874510182382164e-06,2010/07/19 09:00:00
NL13,Heating Tertiary,2010,4787,8.980740165874231e-06,2010/07/19 10:00:00
NL13,Heating Tertiary,2010,4788,8.309520153476802e-06,2010/07/19 11:00:00
NL13,Heating Tertiary,2010,4789,7.849200144974694e-06,2010/07/19 12:00:00
NL13,Heating Tertiary,2010,4790,7.633530140991271e-06,2010/07/19 13:00:00
NL13,Heating Tertiary,2010,4791,7.633100140983328e-06,2010/07/19 14:00:00
NL13,Heating Tertiary,2010,4792,7.717140142535547e-06,2010/07/19 15:00:00
NL13,Heating Tertiary,2010,4793,7.744310143037377e-06,2010/07/19 16:00:00
NL13,Heating Tertiary,2010,4794,7.779330143684197e-06,2010/07/19 17:00:00
NL13,Heating Tertiary,2010,4795,7.942840146704223e-06,2010/07/19 18:00:00
NL13,Heating Tertiary,2010,4796,8.450250156076086e-06,2010/07/19 19:00:00
NL13,Heating Tertiary,2010,4797,9.472490174956856e-06,2010/07/19 20:00:00
NL13,Heating Tertiary,2010,4798,1.1008500203326954e-05,2010/07/19 21:00:00
NL13,Heating Tertiary,2010,4799,1.2842700237204623e-05,2010/07/19 22:00:00
NL13,Heating Tertiary,2010,4800,1.4600100269663792e-05,2010/07/19 23:00:00
NL13,Heating Tertiary,2010,4801,1.597130029498985e-05,2010/07/20 00:00:00
NL13,Heating Tertiary,2010,4802,1.6806500310415992e-05,2010/07/20 01:00:00
NL13,Heating Tertiary,2010,4803,1.7237200318371023e-05,2010/07/20 02:00:00
NL13,Heating Tertiary,2010,4804,1.7424400321828602e-05,2010/07/20 03:00:00
NL13,Heating Tertiary,2010,4805,1.716590031705411e-05,2010/07/20 04:00:00
NL13,Heating Tertiary,2010,4806,1.62114002994245e-05,2010/07/20 05:00:00
NL13,Heating Tertiary,2010,4807,1.4656300270701807e-05,2010/07/20 06:00:00
NL13,Heating Tertiary,2010,4808,1.2830700236982982e-05,2010/07/20 07:00:00
NL13,Heating Tertiary,2010,4809,1.1172100206348645e-05,2010/07/20 08:00:00
NL13,Heating Tertiary,2010,4810,9.874510182382164e-06,2010/07/20 09:00:00
NL13,Heating Tertiary,2010,4811,8.980740165874231e-06,2010/07/20 10:00:00
NL13,Heating Tertiary,2010,4812,8.309520153476802e-06,2010/07/20 11:00:00
NL13,Heating Tertiary,2010,4813,7.849200144974694e-06,2010/07/20 12:00:00
NL13,Heating Tertiary,2010,4814,7.633530140991271e-06,2010/07/20 13:00:00
NL13,Heating Tertiary,2010,4815,7.633100140983328e-06,2010/07/20 14:00:00
NL13,Heating Tertiary,2010,4816,7.717140142535547e-06,2010/07/20 15:00:00
NL13,Heating Tertiary,2010,4817,7.744310143037377e-06,2010/07/20 16:00:00
NL13,Heating Tertiary,2010,4818,7.779330143684197e-06,2010/07/20 17:00:00
NL13,Heating Tertiary,2010,4819,7.942840146704223e-06,2010/07/20 18:00:00
NL13,Heating Tertiary,2010,4820,8.450250156076086e-06,2010/07/20 19:00:00
NL13,Heating Tertiary,2010,4821,9.472490174956856e-06,2010/07/20 20:00:00
NL13,Heating Tertiary,2010,4822,1.1008500203326954e-05,2010/07/20 21:00:00
NL13,Heating Tertiary,2010,4823,1.2842700237204623e-05,2010/07/20 22:00:00
NL13,Heating Tertiary,2010,4824,1.4600100269663792e-05,2010/07/20 23:00:00
NL13,Heating Tertiary,2010,4825,1.597130029498985e-05,2010/07/21 00:00:00
NL13,Heating Tertiary,2010,4826,1.6806500310415992e-05,2010/07/21 01:00:00
NL13,Heating Tertiary,2010,4827,1.7237200318371023e-05,2010/07/21 02:00:00
NL13,Heating Tertiary,2010,4828,1.7424400321828602e-05,2010/07/21 03:00:00
NL13,Heating Tertiary,2010,4829,1.716590031705411e-05,2010/07/21 04:00:00
NL13,Heating Tertiary,2010,4830,1.62114002994245e-05,2010/07/21 05:00:00
NL13,Heating Tertiary,2010,4831,1.4656300270701807e-05,2010/07/21 06:00:00
NL13,Heating Tertiary,2010,4832,1.2830700236982982e-05,2010/07/21 07:00:00
NL13,Heating Tertiary,2010,4833,1.1172100206348645e-05,2010/07/21 08:00:00
NL13,Heating Tertiary,2010,4834,9.874510182382164e-06,2010/07/21 09:00:00
NL13,Heating Tertiary,2010,4835,8.980740165874231e-06,2010/07/21 10:00:00
NL13,Heating Tertiary,2010,4836,8.309520153476802e-06,2010/07/21 11:00:00
NL13,Heating Tertiary,2010,4837,7.849200144974694e-06,2010/07/21 12:00:00
NL13,Heating Tertiary,2010,4838,7.633530140991271e-06,2010/07/21 13:00:00
NL13,Heating Tertiary,2010,4839,7.633100140983328e-06,2010/07/21 14:00:00
NL13,Heating Tertiary,2010,4840,7.717140142535547e-06,2010/07/21 15:00:00
NL13,Heating Tertiary,2010,4841,7.744310143037377e-06,2010/07/21 16:00:00
NL13,Heating Tertiary,2010,4842,7.779330143684197e-06,2010/07/21 17:00:00
NL13,Heating Tertiary,2010,4843,7.942840146704223e-06,2010/07/21 18:00:00
NL13,Heating Tertiary,2010,4844,8.450250156076086e-06,2010/07/21 19:00:00
NL13,Heating Tertiary,2010,4845,9.472490174956856e-06,2010/07/21 20:00:00
NL13,Heating Tertiary,2010,4846,1.1008500203326954e-05,2010/07/21 21:00:00
NL13,Heating Tertiary,2010,4847,1.2842700237204623e-05,2010/07/21 22:00:00
NL13,Heating Tertiary,2010,4848,1.4600100269663792e-05,2010/07/21 23:00:00
NL13,Heating Tertiary,2010,4849,1.597130029498985e-05,2010/07/22 00:00:00
NL13,Heating Tertiary,2010,4850,1.6806500310415992e-05,2010/07/22 01:00:00
NL13,Heating Tertiary,2010,4851,1.7237200318371023e-05,2010/07/22 02:00:00
NL13,Heating Tertiary,2010,4852,1.7424400321828602e-05,2010/07/22 03:00:00
NL13,Heating Tertiary,2010,4853,1.716590031705411e-05,2010/07/22 04:00:00
NL13,Heating Tertiary,2010,4854,1.62114002994245e-05,2010/07/22 05:00:00
NL13,Heating Tertiary,2010,4855,1.4656300270701807e-05,2010/07/22 06:00:00
NL13,Heating Tertiary,2010,4856,1.2830700236982982e-05,2010/07/22 07:00:00
NL13,Heating Tertiary,2010,4857,1.1172100206348645e-05,2010/07/22 08:00:00
NL13,Heating Tertiary,2010,4858,9.874510182382164e-06,2010/07/22 09:00:00
NL13,Heating Tertiary,2010,4859,8.980740165874231e-06,2010/07/22 10:00:00
NL13,Heating Tertiary,2010,4860,8.309520153476802e-06,2010/07/22 11:00:00
NL13,Heating Tertiary,2010,4861,7.849200144974694e-06,2010/07/22 12:00:00
NL13,Heating Tertiary,2010,4862,7.633530140991271e-06,2010/07/22 13:00:00
NL13,Heating Tertiary,2010,4863,7.633100140983328e-06,2010/07/22 14:00:00
NL13,Heating Tertiary,2010,4864,7.717140142535547e-06,2010/07/22 15:00:00
NL13,Heating Tertiary,2010,4865,7.744310143037377e-06,2010/07/22 16:00:00
NL13,Heating Tertiary,2010,4866,7.779330143684197e-06,2010/07/22 17:00:00
NL13,Heating Tertiary,2010,4867,7.942840146704223e-06,2010/07/22 18:00:00
NL13,Heating Tertiary,2010,4868,8.450250156076086e-06,2010/07/22 19:00:00
NL13,Heating Tertiary,2010,4869,9.472490174956856e-06,2010/07/22 20:00:00
NL13,Heating Tertiary,2010,4870,1.1008500203326954e-05,2010/07/22 21:00:00
NL13,Heating Tertiary,2010,4871,1.2842700237204623e-05,2010/07/22 22:00:00
NL13,Heating Tertiary,2010,4872,1.4600100269663792e-05,2010/07/22 23:00:00
NL13,Heating Tertiary,2010,4873,1.597130029498985e-05,2010/07/23 00:00:00
NL13,Heating Tertiary,2010,4874,1.6806500310415992e-05,2010/07/23 01:00:00
NL13,Heating Tertiary,2010,4875,1.7237200318371023e-05,2010/07/23 02:00:00
NL13,Heating Tertiary,2010,4876,1.7424400321828602e-05,2010/07/23 03:00:00
NL13,Heating Tertiary,2010,4877,1.716590031705411e-05,2010/07/23 04:00:00
NL13,Heating Tertiary,2010,4878,1.62114002994245e-05,2010/07/23 05:00:00
NL13,Heating Tertiary,2010,4879,1.4656300270701807e-05,2010/07/23 06:00:00
NL13,Heating Tertiary,2010,4880,1.2830700236982982e-05,2010/07/23 07:00:00
NL13,Heating Tertiary,2010,4881,1.1172100206348645e-05,2010/07/23 08:00:00
NL13,Heating Tertiary,2010,4882,9.874510182382164e-06,2010/07/23 09:00:00
NL13,Heating Tertiary,2010,4883,8.980740165874231e-06,2010/07/23 10:00:00
NL13,Heating Tertiary,2010,4884,8.309520153476802e-06,2010/07/23 11:00:00
NL13,Heating Tertiary,2010,4885,7.849200144974694e-06,2010/07/23 12:00:00
NL13,Heating Tertiary,2010,4886,7.633530140991271e-06,2010/07/23 13:00:00
NL13,Heating Tertiary,2010,4887,7.633100140983328e-06,2010/07/23 14:00:00
NL13,Heating Tertiary,2010,4888,7.717140142535547e-06,2010/07/23 15:00:00
NL13,Heating Tertiary,2010,4889,7.744310143037377e-06,2010/07/23 16:00:00
NL13,Heating Tertiary,2010,4890,7.779330143684197e-06,2010/07/23 17:00:00
NL13,Heating Tertiary,2010,4891,7.942840146704223e-06,2010/07/23 18:00:00
NL13,Heating Tertiary,2010,4892,8.450250156076086e-06,2010/07/23 19:00:00
NL13,Heating Tertiary,2010,4893,9.472490174956856e-06,2010/07/23 20:00:00
NL13,Heating Tertiary,2010,4894,1.1008500203326954e-05,2010/07/23 21:00:00
NL13,Heating Tertiary,2010,4895,1.2842700237204623e-05,2010/07/23 22:00:00
NL13,Heating Tertiary,2010,4896,1.4600100269663792e-05,2010/07/23 23:00:00
NL13,Heating Tertiary,2010,4897,1.6823100310722593e-05,2010/07/24 00:00:00
NL13,Heating Tertiary,2010,4898,1.7648900325975117e-05,2010/07/24 01:00:00
NL13,Heating Tertiary,2010,4899,1.8141000335064202e-05,2010/07/24 02:00:00
NL13,Heating Tertiary,2010,4900,1.8430100340403878e-05,2010/07/24 03:00:00
NL13,Heating Tertiary,2010,4901,1.8234200336785608e-05,2010/07/24 04:00:00
NL13,Heating Tertiary,2010,4902,1.7313300319776587e-05,2010/07/24 05:00:00
NL13,Heating Tertiary,2010,4903,1.575860029106128e-05,2010/07/24 06:00:00
NL13,Heating Tertiary,2010,4904,1.388930025653532e-05,2010/07/24 07:00:00
NL13,Heating Tertiary,2010,4905,1.2062600222796178e-05,2010/07/24 08:00:00
NL13,Heating Tertiary,2010,4906,1.0582200195453195e-05,2010/07/24 09:00:00
NL13,Heating Tertiary,2010,4907,9.525340175932995e-06,2010/07/24 10:00:00
NL13,Heating Tertiary,2010,4908,8.752190161652916e-06,2010/07/24 11:00:00
NL13,Heating Tertiary,2010,4909,8.193730151338163e-06,2010/07/24 12:00:00
NL13,Heating Tertiary,2010,4910,7.931140146488125e-06,2010/07/24 13:00:00
NL13,Heating Tertiary,2010,4911,7.949090146819662e-06,2010/07/24 14:00:00
NL13,Heating Tertiary,2010,4912,8.06228014891028e-06,2010/07/24 15:00:00
NL13,Heating Tertiary,2010,4913,8.102630149655546e-06,2010/07/24 16:00:00
NL13,Heating Tertiary,2010,4914,8.091800149455515e-06,2010/07/24 17:00:00
NL13,Heating Tertiary,2010,4915,8.169280150886572e-06,2010/07/24 18:00:00
NL13,Heating Tertiary,2010,4916,8.594630158742785e-06,2010/07/24 19:00:00
NL13,Heating Tertiary,2010,4917,9.655060178328924e-06,2010/07/24 20:00:00
NL13,Heating Tertiary,2010,4918,1.1348800209612295e-05,2010/07/24 21:00:00
NL13,Heating Tertiary,2010,4919,1.3450600248432532e-05,2010/07/24 22:00:00
NL13,Heating Tertiary,2010,4920,1.538070028408147e-05,2010/07/24 23:00:00
NL13,Heating Tertiary,2010,4921,3.70005006833991e-05,2010/07/25 00:00:00
NL13,Heating Tertiary,2010,4922,3.9340500726618886e-05,2010/07/25 01:00:00
NL13,Heating Tertiary,2010,4923,4.039400074607703e-05,2010/07/25 02:00:00
NL13,Heating Tertiary,2010,4924,4.082270075399512e-05,2010/07/25 03:00:00
NL13,Heating Tertiary,2010,4925,4.021700074280784e-05,2010/07/25 04:00:00
NL13,Heating Tertiary,2010,4926,3.818960070536177e-05,2010/07/25 05:00:00
NL13,Heating Tertiary,2010,4927,3.485110064369969e-05,2010/07/25 06:00:00
NL13,Heating Tertiary,2010,4928,3.081630056917695e-05,2010/07/25 07:00:00
NL13,Heating Tertiary,2010,4929,2.6962500497997275e-05,2010/07/25 08:00:00
NL13,Heating Tertiary,2010,4930,2.3953500442421053e-05,2010/07/25 09:00:00
NL13,Heating Tertiary,2010,4931,2.1892700404358087e-05,2010/07/25 10:00:00
NL13,Heating Tertiary,2010,4932,2.0318200375277078e-05,2010/07/25 11:00:00
NL13,Heating Tertiary,2010,4933,1.9070800352237605e-05,2010/07/25 12:00:00
NL13,Heating Tertiary,2010,4934,1.8375000339386183e-05,2010/07/25 13:00:00
NL13,Heating Tertiary,2010,4935,1.8056300333499794e-05,2010/07/25 14:00:00
NL13,Heating Tertiary,2010,4936,1.7929100331150408e-05,2010/07/25 15:00:00
NL13,Heating Tertiary,2010,4937,1.7694200326811807e-05,2010/07/25 16:00:00
NL13,Heating Tertiary,2010,4938,1.7590700324900162e-05,2010/07/25 17:00:00
NL13,Heating Tertiary,2010,4939,1.7846200329619248e-05,2010/07/25 18:00:00
NL13,Heating Tertiary,2010,4940,1.887460034861379e-05,2010/07/25 19:00:00
NL13,Heating Tertiary,2010,4941,2.1102500389763095e-05,2010/07/25 20:00:00
NL13,Heating Tertiary,2010,4942,2.449470045241702e-05,2010/07/25 21:00:00
NL13,Heating Tertiary,2010,4943,2.8795900531860166e-05,2010/07/25 22:00:00
NL13,Heating Tertiary,2010,4944,3.329510061496037e-05,2010/07/25 23:00:00
NL13,Heating Tertiary,2010,4945,1.597130029498985e-05,2010/07/26 00:00:00
NL13,Heating Tertiary,2010,4946,1.6806500310415992e-05,2010/07/26 01:00:00
NL13,Heating Tertiary,2010,4947,1.7237200318371023e-05,2010/07/26 02:00:00
NL13,Heating Tertiary,2010,4948,1.7424400321828602e-05,2010/07/26 03:00:00
NL13,Heating Tertiary,2010,4949,1.716590031705411e-05,2010/07/26 04:00:00
NL13,Heating Tertiary,2010,4950,1.62114002994245e-05,2010/07/26 05:00:00
NL13,Heating Tertiary,2010,4951,1.4656300270701807e-05,2010/07/26 06:00:00
NL13,Heating Tertiary,2010,4952,1.2830700236982982e-05,2010/07/26 07:00:00
NL13,Heating Tertiary,2010,4953,1.1172100206348645e-05,2010/07/26 08:00:00
NL13,Heating Tertiary,2010,4954,9.874510182382164e-06,2010/07/26 09:00:00
NL13,Heating Tertiary,2010,4955,8.980740165874231e-06,2010/07/26 10:00:00
NL13,Heating Tertiary,2010,4956,8.309520153476802e-06,2010/07/26 11:00:00
NL13,Heating Tertiary,2010,4957,7.849200144974694e-06,2010/07/26 12:00:00
NL13,Heating Tertiary,2010,4958,7.633530140991271e-06,2010/07/26 13:00:00
NL13,Heating Tertiary,2010,4959,7.633100140983328e-06,2010/07/26 14:00:00
NL13,Heating Tertiary,2010,4960,7.717140142535547e-06,2010/07/26 15:00:00
NL13,Heating Tertiary,2010,4961,7.744310143037377e-06,2010/07/26 16:00:00
NL13,Heating Tertiary,2010,4962,7.779330143684197e-06,2010/07/26 17:00:00
NL13,Heating Tertiary,2010,4963,7.942840146704223e-06,2010/07/26 18:00:00
NL13,Heating Tertiary,2010,4964,8.450250156076086e-06,2010/07/26 19:00:00
NL13,Heating Tertiary,2010,4965,9.472490174956856e-06,2010/07/26 20:00:00
NL13,Heating Tertiary,2010,4966,1.1008500203326954e-05,2010/07/26 21:00:00
NL13,Heating Tertiary,2010,4967,1.2842700237204623e-05,2010/07/26 22:00:00
NL13,Heating Tertiary,2010,4968,1.4600100269663792e-05,2010/07/26 23:00:00
NL13,Heating Tertiary,2010,4969,1.597130029498985e-05,2010/07/27 00:00:00
NL13,Heating Tertiary,2010,4970,1.6806500310415992e-05,2010/07/27 01:00:00
NL13,Heating Tertiary,2010,4971,1.7237200318371023e-05,2010/07/27 02:00:00
NL13,Heating Tertiary,2010,4972,1.7424400321828602e-05,2010/07/27 03:00:00
NL13,Heating Tertiary,2010,4973,1.716590031705411e-05,2010/07/27 04:00:00
NL13,Heating Tertiary,2010,4974,1.62114002994245e-05,2010/07/27 05:00:00
NL13,Heating Tertiary,2010,4975,1.4656300270701807e-05,2010/07/27 06:00:00
NL13,Heating Tertiary,2010,4976,1.2830700236982982e-05,2010/07/27 07:00:00
NL13,Heating Tertiary,2010,4977,1.1172100206348645e-05,2010/07/27 08:00:00
NL13,Heating Tertiary,2010,4978,9.874510182382164e-06,2010/07/27 09:00:00
NL13,Heating Tertiary,2010,4979,8.980740165874231e-06,2010/07/27 10:00:00
NL13,Heating Tertiary,2010,4980,8.309520153476802e-06,2010/07/27 11:00:00
NL13,Heating Tertiary,2010,4981,7.849200144974694e-06,2010/07/27 12:00:00
NL13,Heating Tertiary,2010,4982,7.633530140991271e-06,2010/07/27 13:00:00
NL13,Heating Tertiary,2010,4983,7.633100140983328e-06,2010/07/27 14:00:00
NL13,Heating Tertiary,2010,4984,7.717140142535547e-06,2010/07/27 15:00:00
NL13,Heating Tertiary,2010,4985,7.744310143037377e-06,2010/07/27 16:00:00
NL13,Heating Tertiary,2010,4986,7.779330143684197e-06,2010/07/27 17:00:00
NL13,Heating Tertiary,2010,4987,7.942840146704223e-06,2010/07/27 18:00:00
NL13,Heating Tertiary,2010,4988,8.450250156076086e-06,2010/07/27 19:00:00
NL13,Heating Tertiary,2010,4989,9.472490174956856e-06,2010/07/27 20:00:00
NL13,Heating Tertiary,2010,4990,1.1008500203326954e-05,2010/07/27 21:00:00
NL13,Heating Tertiary,2010,4991,1.2842700237204623e-05,2010/07/27 22:00:00
NL13,Heating Tertiary,2010,4992,1.4600100269663792e-05,2010/07/27 23:00:00
NL13,Heating Tertiary,2010,4993,1.597130029498985e-05,2010/07/28 00:00:00
NL13,Heating Tertiary,2010,4994,1.6806500310415992e-05,2010/07/28 01:00:00
NL13,Heating Tertiary,2010,4995,1.7237200318371023e-05,2010/07/28 02:00:00
NL13,Heating Tertiary,2010,4996,1.7424400321828602e-05,2010/07/28 03:00:00
NL13,Heating Tertiary,2010,4997,1.716590031705411e-05,2010/07/28 04:00:00
NL13,Heating Tertiary,2010,4998,1.62114002994245e-05,2010/07/28 05:00:00
NL13,Heating Tertiary,2010,4999,1.4656300270701807e-05,2010/07/28 06:00:00
NL13,Heating Tertiary,2010,5000,1.2830700236982982e-05,2010/07/28 07:00:00
NL13,Heating Tertiary,2010,5001,1.1172100206348645e-05,2010/07/28 08:00:00
NL13,Heating Tertiary,2010,5002,9.874510182382164e-06,2010/07/28 09:00:00
NL13,Heating Tertiary,2010,5003,8.980740165874231e-06,2010/07/28 10:00:00
NL13,Heating Tertiary,2010,5004,8.309520153476802e-06,2010/07/28 11:00:00
NL13,Heating Tertiary,2010,5005,7.849200144974694e-06,2010/07/28 12:00:00
NL13,Heating Tertiary,2010,5006,7.633530140991271e-06,2010/07/28 13:00:00
NL13,Heating Tertiary,2010,5007,7.633100140983328e-06,2010/07/28 14:00:00
NL13,Heating Tertiary,2010,5008,7.717140142535547e-06,2010/07/28 15:00:00
NL13,Heating Tertiary,2010,5009,7.744310143037377e-06,2010/07/28 16:00:00
NL13,Heating Tertiary,2010,5010,7.779330143684197e-06,2010/07/28 17:00:00
NL13,Heating Tertiary,2010,5011,7.942840146704223e-06,2010/07/28 18:00:00
NL13,Heating Tertiary,2010,5012,8.450250156076086e-06,2010/07/28 19:00:00
NL13,Heating Tertiary,2010,5013,9.472490174956856e-06,2010/07/28 20:00:00
NL13,Heating Tertiary,2010,5014,1.1008500203326954e-05,2010/07/28 21:00:00
NL13,Heating Tertiary,2010,5015,1.2842700237204623e-05,2010/07/28 22:00:00
NL13,Heating Tertiary,2010,5016,1.4600100269663792e-05,2010/07/28 23:00:00
NL13,Heating Tertiary,2010,5017,1.597130029498985e-05,2010/07/29 00:00:00
NL13,Heating Tertiary,2010,5018,1.6806500310415992e-05,2010/07/29 01:00:00
NL13,Heating Tertiary,2010,5019,1.7237200318371023e-05,2010/07/29 02:00:00
NL13,Heating Tertiary,2010,5020,1.7424400321828602e-05,2010/07/29 03:00:00
NL13,Heating Tertiary,2010,5021,1.716590031705411e-05,2010/07/29 04:00:00
NL13,Heating Tertiary,2010,5022,1.62114002994245e-05,2010/07/29 05:00:00
NL13,Heating Tertiary,2010,5023,1.4656300270701807e-05,2010/07/29 06:00:00
NL13,Heating Tertiary,2010,5024,1.2830700236982982e-05,2010/07/29 07:00:00
NL13,Heating Tertiary,2010,5025,1.1172100206348645e-05,2010/07/29 08:00:00
NL13,Heating Tertiary,2010,5026,9.874510182382164e-06,2010/07/29 09:00:00
NL13,Heating Tertiary,2010,5027,8.980740165874231e-06,2010/07/29 10:00:00
NL13,Heating Tertiary,2010,5028,8.309520153476802e-06,2010/07/29 11:00:00
NL13,Heating Tertiary,2010,5029,7.849200144974694e-06,2010/07/29 12:00:00
NL13,Heating Tertiary,2010,5030,7.633530140991271e-06,2010/07/29 13:00:00
NL13,Heating Tertiary,2010,5031,7.633100140983328e-06,2010/07/29 14:00:00
NL13,Heating Tertiary,2010,5032,7.717140142535547e-06,2010/07/29 15:00:00
NL13,Heating Tertiary,2010,5033,7.744310143037377e-06,2010/07/29 16:00:00
NL13,Heating Tertiary,2010,5034,7.779330143684197e-06,2010/07/29 17:00:00
NL13,Heating Tertiary,2010,5035,7.942840146704223e-06,2010/07/29 18:00:00
NL13,Heating Tertiary,2010,5036,8.450250156076086e-06,2010/07/29 19:00:00
NL13,Heating Tertiary,2010,5037,9.472490174956856e-06,2010/07/29 20:00:00
NL13,Heating Tertiary,2010,5038,1.1008500203326954e-05,2010/07/29 21:00:00
NL13,Heating Tertiary,2010,5039,1.2842700237204623e-05,2010/07/29 22:00:00
NL13,Heating Tertiary,2010,5040,1.4600100269663792e-05,2010/07/29 23:00:00
NL13,Heating Tertiary,2010,5041,1.597130029498985e-05,2010/07/30 00:00:00
NL13,Heating Tertiary,2010,5042,1.6806500310415992e-05,2010/07/30 01:00:00
NL13,Heating Tertiary,2010,5043,1.7237200318371023e-05,2010/07/30 02:00:00
NL13,Heating Tertiary,2010,5044,1.7424400321828602e-05,2010/07/30 03:00:00
NL13,Heating Tertiary,2010,5045,1.716590031705411e-05,2010/07/30 04:00:00
NL13,Heating Tertiary,2010,5046,1.62114002994245e-05,2010/07/30 05:00:00
NL13,Heating Tertiary,2010,5047,1.4656300270701807e-05,2010/07/30 06:00:00
NL13,Heating Tertiary,2010,5048,1.2830700236982982e-05,2010/07/30 07:00:00
NL13,Heating Tertiary,2010,5049,1.1172100206348645e-05,2010/07/30 08:00:00
NL13,Heating Tertiary,2010,5050,9.874510182382164e-06,2010/07/30 09:00:00
NL13,Heating Tertiary,2010,5051,8.980740165874231e-06,2010/07/30 10:00:00
NL13,Heating Tertiary,2010,5052,8.309520153476802e-06,2010/07/30 11:00:00
NL13,Heating Tertiary,2010,5053,7.849200144974694e-06,2010/07/30 12:00:00
NL13,Heating Tertiary,2010,5054,7.633530140991271e-06,2010/07/30 13:00:00
NL13,Heating Tertiary,2010,5055,7.633100140983328e-06,2010/07/30 14:00:00
NL13,Heating Tertiary,2010,5056,7.717140142535547e-06,2010/07/30 15:00:00
NL13,Heating Tertiary,2010,5057,7.744310143037377e-06,2010/07/30 16:00:00
NL13,Heating Tertiary,2010,5058,7.779330143684197e-06,2010/07/30 17:00:00
NL13,Heating Tertiary,2010,5059,7.942840146704223e-06,2010/07/30 18:00:00
NL13,Heating Tertiary,2010,5060,8.450250156076086e-06,2010/07/30 19:00:00
NL13,Heating Tertiary,2010,5061,9.472490174956856e-06,2010/07/30 20:00:00
